fare_amount,key
9.33217859669,2011-06-24 12:03:00.000000143
12.2243805342,2011-06-24 12:03:00.000000126
8.16595654165,2011-06-24 12:03:00.00000088
17.3148981323,2011-06-24 12:03:00.000000191
10.7789817832,2011-06-24 12:03:00.00000063
13.164497623,2011-06-24 12:03:00.00000045
8.92747223398,2011-06-24 12:03:00.00000060
25.1796952672,2011-06-24 12:03:00.00000040
8.46119370954,2011-06-24 12:03:00.00000057
7.26665510414,2011-06-24 12:03:00.00000013
27.2329119453,2011-06-24 12:03:00.00000068
6.56054609871,2011-06-24 12:03:00.000000165
6.44533606689,2011-06-24 12:03:00.00000056
9.59292097654,2011-06-24 12:03:00.000000150
7.17660041255,2011-06-24 12:03:00.00000052
45.6226602535,2011-06-24 12:03:00.00000085
8.76950355287,2011-06-24 12:03:00.000000190
7.60745118556,2011-06-24 12:03:00.00000072
7.11962276464,2011-06-24 12:03:00.000000137
7.70470634293,2011-06-24 12:03:00.000000102
8.13803855224,2011-06-24 12:03:00.000000106
6.08063447246,2011-06-24 12:03:00.000000118
13.7550974415,2011-06-24 12:03:00.00000046
12.1545862409,2011-06-24 12:03:00.000000110
7.47256123928,2011-06-24 12:03:00.000000181
7.1892460131,2011-06-24 12:03:00.000000194
5.59389983564,2011-06-24 12:03:00.00000061
10.4802291552,2011-06-24 12:03:00.0000001
8.56115974114,2011-06-24 12:03:00.00000087
6.78530687659,2011-06-24 12:03:00.00000066
8.5628167316,2011-06-24 12:03:00.000000146
45.9492119606,2011-06-24 12:03:00.000000149
9.00691554656,2011-06-24 12:03:00.00000038
9.15878235185,2011-06-24 12:03:00.000000196
9.18735944112,2011-06-24 12:03:00.00000093
6.54674088154,2011-06-24 12:03:00.000000170
7.92407876861,2011-06-24 12:03:00.000000168
13.0162275032,2011-06-24 12:03:00.0000002
13.5707257023,2011-06-24 12:03:00.00000042
6.47207713157,2014-06-15 07:06:00.0000006
10.0404954461,2014-06-15 07:06:00.00000037
7.03983913837,2014-06-15 07:06:00.00000025
8.54716678871,2014-06-15 07:06:00.0000008
36.5297311994,2014-06-15 07:06:00.00000036
20.1008872727,2014-06-15 07:06:00.00000042
6.86450038845,2014-06-15 07:06:00.00000033
5.64695391893,2014-06-15 07:06:00.00000013
48.835091986,2014-06-15 07:06:00.00000035
10.2302514539,2014-06-15 07:06:00.00000030
7.32660306872,2014-06-15 07:06:00.00000024
10.0301234373,2014-06-15 07:06:00.00000031
11.7724620486,2014-06-15 07:06:00.0000009
47.4886994217,2014-06-15 07:06:00.00000039
6.03215563017,2014-06-15 07:06:00.00000010
14.6425420992,2014-06-15 07:06:00.00000019
9.31874609771,2014-06-15 07:06:00.00000041
14.9943343807,2014-06-15 07:06:00.00000028
45.5360319815,2014-06-15 07:06:00.00000014
12.5425009405,2014-06-15 07:06:00.0000003
47.1833109672,2014-06-15 07:06:00.00000017
15.6644966357,2014-06-15 07:06:00.00000015
7.8810593263,2014-06-15 07:06:00.00000026
13.993862647,2014-06-15 07:06:00.0000002
7.09951552588,2014-06-15 07:06:00.00000040
7.17140763437,2014-06-15 07:06:00.00000016
6.50758462071,2014-06-06 16:22:20.0000003
8.66678634142,2014-06-06 16:22:20.0000002
12.9239763338,2015-05-30 21:29:04.0000004
15.0959685725,2015-05-30 21:29:04.0000007
11.1240921446,2015-05-30 21:29:04.0000003
7.89549251329,2015-05-30 21:29:04.0000001
11.5540008565,2009-10-26 12:01:36.0000001
9.53167121744,2009-10-26 12:01:36.0000002
8.19288342513,2009-10-26 12:01:36.0000005
8.63156710453,2009-10-26 12:01:36.0000003
7.32131944113,2013-02-02 15:45:08.0000003
11.0250838719,2013-02-02 15:45:08.0000001
10.1370316716,2013-02-02 15:45:08.0000002
8.358867188,2015-04-15 06:47:04.0000001
11.963580513,2015-04-15 06:47:04.0000002
7.91346867842,2010-12-14 23:27:36.0000001
6.50468633828,2009-03-05 11:03:04.0000002
13.8744035838,2009-03-05 11:03:04.0000001
6.47971874919,2013-07-18 12:23:40.0000003
6.48408191274,2013-07-18 12:23:40.0000002
8.90116364651,2013-07-18 12:23:40.0000001
9.70519966673,2014-04-14 13:48:32.0000004
5.9053337317,2014-04-14 13:48:32.0000003
10.3583996762,2014-08-18 05:33:08.0000001
28.2798147809,2012-01-28 03:14:28.0000001
11.5636180584,2009-09-14 02:19:00.00000014
12.4215770904,2009-09-14 02:19:00.00000035
9.50455644813,2009-09-14 02:19:00.00000040
6.99686895162,2009-09-14 02:19:00.00000031
6.39294242875,2009-09-14 02:19:00.0000003
11.2485970255,2009-09-14 02:19:00.00000025
8.20511963362,2009-09-14 02:19:00.0000008
8.95763066301,2009-09-14 02:19:00.00000024
7.80299341068,2009-09-14 02:19:00.00000021
12.6000782093,2009-09-14 02:19:00.00000036
37.9643462041,2009-09-14 02:19:00.0000009
11.6495528378,2009-09-14 02:19:00.0000001
6.73100482609,2009-09-14 02:19:00.00000018
9.12145160686,2009-09-14 02:19:00.00000039
14.2754208281,2009-09-14 02:19:00.0000002
11.5427389128,2009-09-14 02:19:00.00000038
16.9791535441,2009-09-14 02:19:00.00000020
9.29914648213,2009-09-14 02:19:00.00000028
20.183321343,2009-09-14 02:19:00.00000026
8.28871834403,2009-09-14 02:19:00.00000017
10.6655504276,2009-09-14 02:19:00.00000030
7.16815326777,2009-09-14 02:19:00.00000016
7.8181324004,2009-09-14 02:19:00.0000006
8.58693425441,2009-09-14 02:19:00.0000007
8.10201929465,2011-08-14 14:17:28.0000003
7.6687556343,2011-08-14 14:17:28.0000001
8.72467513932,2011-08-14 14:17:28.0000004
8.37375492868,2011-08-14 14:17:28.0000002
13.2988773855,2011-08-14 14:17:28.0000005
45.3480125501,2014-03-17 16:07:56.0000002
7.60956664717,2010-11-03 21:09:56.0000002
10.1859304347,2010-11-03 21:09:56.0000001
10.3448238816,2012-12-11 23:37:08.0000002
10.0402134897,2012-12-11 23:37:08.0000005
8.29196294481,2012-12-11 23:37:08.0000004
11.0251839889,2012-12-11 23:37:08.0000006
6.57604400376,2012-12-11 23:37:08.0000003
17.1172952029,2012-12-11 23:37:08.0000001
11.5522780623,2015-06-24 14:19:52.0000001
50.7770595372,2015-06-24 14:19:52.0000002
7.83429723939,2015-06-24 14:19:52.0000004
12.5185869081,2010-08-21 22:21:32.0000004
7.11084434554,2011-02-19 10:20:28.0000003
12.146537013,2011-02-19 10:20:28.0000002
8.54661769168,2011-02-19 10:20:28.0000001
10.1092668259,2011-02-19 10:20:28.0000004
12.0939324509,2011-10-02 22:31:44.0000004
22.1409001574,2011-10-02 22:31:44.0000002
16.3013077864,2011-10-02 22:31:44.0000003
6.89776569738,2012-01-26 11:17:36.0000002
20.9857012092,2012-05-06 23:37:24.0000002
16.6885747731,2012-05-06 23:37:24.0000001
7.90188384983,2013-06-12 20:03:36.0000001
43.1455023448,2013-06-12 20:03:36.0000002
45.4979709894,2015-02-27 14:15:52.0000003
10.6627952583,2013-12-21 17:20:32.0000001
11.6115468325,2009-06-29 08:09:40.0000002
10.7827732423,2009-06-29 08:09:40.0000001
8.43759643277,2014-09-14 17:22:12.0000002
9.63879745566,2014-09-14 17:22:12.0000001
12.5710482382,2014-09-14 17:22:12.0000003
7.98122538366,2014-09-14 17:22:12.0000005
12.7512974364,2014-08-20 14:37:56.0000001
7.09849663835,2011-07-20 16:34:48.0000001
8.07079509074,2011-07-20 16:34:48.0000003
8.86556135445,2009-10-05 10:11:32.0000001
15.9118099547,2009-10-05 10:11:32.0000002
13.8499650819,2011-02-16 08:44:04.0000001
8.97365491818,2011-02-16 08:44:04.0000007
10.3159227545,2011-02-16 08:44:04.0000004
8.07901123877,2011-02-16 08:44:04.0000003
7.53476503574,2011-02-16 08:44:04.0000002
19.4209541933,2011-02-16 08:44:04.0000006
8.73649873578,2011-02-16 08:44:04.0000005
7.53404023395,2009-01-01 11:04:24.0000002
8.60512777732,2014-04-28 19:46:36.0000003
38.158030886,2012-11-11 20:35:40.0000001
5.5784622355,2012-11-11 20:35:40.0000002
8.9943129422,2011-06-01 07:37:00.000000171
8.10463904417,2011-06-01 07:37:00.000000199
7.63274849075,2011-06-01 07:37:00.00000032
10.3657942148,2011-06-01 07:37:00.000000175
7.91067070005,2011-06-01 07:37:00.00000095
6.93300014947,2011-06-01 07:37:00.000000106
11.9493486809,2011-06-01 07:37:00.00000090
16.3932497176,2011-06-01 07:37:00.000000169
7.33954317619,2011-06-01 07:37:00.0000007
15.0300250857,2011-06-01 07:37:00.000000151
7.28618888249,2011-06-01 07:37:00.000000101
11.6004459184,2011-06-01 07:37:00.00000099
6.91191183529,2011-06-01 07:37:00.00000084
7.20274831341,2011-06-01 07:37:00.00000083
8.63989937416,2011-06-01 07:37:00.00000043
7.42707571057,2011-06-01 07:37:00.00000029
19.9241908122,2011-06-01 07:37:00.000000132
7.83604498512,2011-06-01 07:37:00.000000208
7.7134095484,2011-06-01 07:37:00.000000221
7.3548718388,2011-06-01 07:37:00.000000131
8.2900139933,2011-06-01 07:37:00.000000220
9.75959265547,2011-06-01 07:37:00.000000207
7.05801577844,2011-06-01 07:37:00.000000205
8.93354978349,2011-06-01 07:37:00.000000180
12.1838610728,2011-06-01 07:37:00.000000103
19.9930321551,2011-06-01 07:37:00.00000098
8.90797877125,2011-06-01 07:37:00.000000189
7.04408918794,2011-06-01 07:37:00.000000165
35.936949042,2011-06-01 07:37:00.000000184
8.11120449818,2011-06-01 07:37:00.00000092
10.721652467,2011-06-01 07:37:00.00000020
7.90490049266,2011-06-01 07:37:00.000000105
9.88653255023,2011-06-01 07:37:00.00000088
8.08562538716,2011-06-01 07:37:00.000000122
12.7799891249,2011-06-01 07:37:00.000000219
8.86786023429,2011-06-01 07:37:00.000000222
9.90204040345,2011-06-01 07:37:00.00000049
7.15012208382,2011-06-01 07:37:00.000000114
7.24631028221,2011-06-01 07:37:00.000000181
50.8040065111,2011-06-01 07:37:00.000000144
8.45115558859,2011-06-01 07:37:00.000000155
8.62864379932,2011-06-01 07:37:00.000000118
8.11878602384,2011-06-01 07:37:00.000000142
9.68486809648,2011-06-01 07:37:00.000000223
8.63392780103,2011-06-01 07:37:00.00000057
6.93746025591,2011-06-01 07:37:00.000000168
8.90416294416,2011-06-01 07:37:00.000000226
13.2626626527,2011-06-01 07:37:00.000000177
29.1249519476,2011-06-01 07:37:00.000000185
15.6855341878,2011-06-01 07:37:00.000000178
10.245260951,2011-06-01 07:37:00.000000140
12.1761018218,2011-06-01 07:37:00.000000141
8.4086773316,2011-06-01 07:37:00.00000045
9.65640734705,2011-06-01 07:37:00.00000086
9.11274092615,2011-06-01 07:37:00.000000145
10.1539711385,2011-06-01 07:37:00.00000037
7.41893387205,2011-06-01 07:37:00.00000094
7.37239734778,2011-06-01 07:37:00.00000082
11.1361811286,2011-06-01 07:37:00.000000179
7.4397357575,2011-06-01 07:37:00.000000197
14.5026226484,2011-06-01 07:37:00.000000154
11.827473681,2011-06-01 07:37:00.00000019
7.97794865427,2011-06-01 07:37:00.00000075
15.7729314949,2011-06-01 07:37:00.000000110
7.77717855061,2011-06-01 07:37:00.00000078
9.31359995747,2011-06-01 07:37:00.000000146
11.4390303096,2011-06-01 07:37:00.000000143
14.277553759,2011-06-01 07:37:00.000000227
6.62304078093,2011-06-01 07:37:00.00000070
9.40230982187,2011-06-01 07:37:00.000000176
9.97073828907,2011-06-01 07:37:00.000000217
8.66233628668,2011-06-01 07:37:00.00000026
9.43871049818,2011-06-01 07:37:00.000000209
10.8632077555,2011-06-01 07:37:00.000000183
7.34491513379,2011-06-01 07:37:00.000000210
10.6302259878,2011-06-01 07:37:00.00000060
7.42272274931,2011-06-01 07:37:00.000000174
11.439615364,2011-06-01 07:37:00.000000203
9.45214439481,2011-06-01 07:37:00.000000139
9.24907761365,2011-06-01 07:37:00.000000162
10.0717901313,2011-06-01 07:37:00.000000125
11.6282896295,2011-06-01 07:37:00.000000198
12.0022066025,2011-06-01 07:37:00.00000055
9.0675901782,2011-06-01 07:37:00.00000016
9.95101984545,2011-06-01 07:37:00.00000027
19.3329075263,2011-06-01 07:37:00.00000053
22.6497222148,2011-06-01 07:37:00.000000201
7.55421816696,2011-06-01 07:37:00.000000138
6.57139886321,2011-06-01 07:37:00.00000077
9.58707491671,2011-06-01 07:37:00.00000022
12.8007853692,2011-06-01 07:37:00.000000182
9.88403651226,2011-06-01 07:37:00.000000163
12.0974661087,2011-06-01 07:37:00.000000204
10.8887858377,2011-06-01 07:37:00.000000137
8.20471351448,2011-06-01 07:37:00.000000152
9.55213818152,2011-06-01 07:37:00.00000048
8.82970188994,2011-06-01 07:37:00.00000025
15.781517207,2011-06-01 07:37:00.000000100
6.91635475773,2011-06-01 07:37:00.00000015
18.0316065845,2011-06-01 07:37:00.00000097
10.4467695028,2011-06-01 07:37:00.000000127
7.74740836553,2011-06-01 07:37:00.000000170
15.3132348237,2011-06-01 07:37:00.00000091
9.12405842117,2011-06-01 07:37:00.000000109
8.55233816996,2011-06-01 07:37:00.00000028
21.3219721682,2011-06-01 07:37:00.000000129
6.80381322748,2011-06-01 07:37:00.000000158
7.42580205057,2011-06-01 07:37:00.0000005
10.517729132,2011-06-01 07:37:00.00000034
10.0813018298,2011-06-01 07:37:00.000000107
8.07654539708,2011-06-01 07:37:00.00000036
9.82976484509,2011-06-01 07:37:00.00000046
7.20968118092,2011-06-01 07:37:00.000000108
9.85908360838,2011-06-01 07:37:00.0000008
5.5784622355,2011-06-01 07:37:00.000000212
10.1280094094,2011-06-01 07:37:00.00000068
8.05574424928,2011-06-01 07:37:00.00000065
6.46540420532,2011-06-01 07:37:00.000000116
9.63536516669,2011-06-01 07:37:00.000000196
10.5744045019,2011-06-01 07:37:00.000000172
12.7412477984,2011-06-01 07:37:00.00000059
6.48386629236,2011-06-01 07:37:00.000000167
7.53423167801,2011-06-01 07:37:00.00000058
7.1176243911,2011-06-01 07:37:00.00000061
15.4562452998,2011-06-01 07:37:00.000000156
9.55972837183,2011-06-01 07:37:00.000000128
7.66378788938,2011-06-01 07:37:00.00000079
10.3121204802,2011-06-01 07:37:00.000000206
8.47125308212,2011-06-01 07:37:00.00000069
8.80735034158,2011-06-01 07:37:00.000000190
7.41939186027,2011-06-01 07:37:00.000000112
7.79929359638,2011-06-01 07:37:00.000000104
7.42947176213,2011-06-01 07:37:00.000000194
6.61709461998,2011-06-01 07:37:00.0000002
8.29379974352,2011-06-01 07:37:00.00000044
7.75260612485,2011-06-01 07:37:00.00000010
19.3018019217,2011-06-01 07:37:00.000000157
8.53663006805,2011-06-01 07:37:00.000000147
7.40086396718,2011-06-01 07:37:00.000000120
12.188786928,2011-06-01 07:37:00.000000149
10.720081376,2011-06-01 07:37:00.000000119
7.8772264658,2011-06-01 07:37:00.00000023
9.03816509031,2011-06-01 07:37:00.00000017
17.1006222743,2011-06-01 07:37:00.00000038
10.7419568851,2011-06-01 07:37:00.000000113
8.79557493598,2011-06-01 07:37:00.000000211
9.88668063516,2011-06-01 07:37:00.00000051
9.62746487015,2011-06-01 07:37:00.00000054
11.5615187214,2011-06-01 07:37:00.000000186
10.1097198736,2009-02-16 03:13:40.0000001
6.03525766304,2010-08-27 18:45:00.000000234
8.24204135597,2010-08-27 18:45:00.00000057
10.8555149752,2010-08-27 18:45:00.00000039
7.27540323285,2010-08-27 18:45:00.000000161
8.34125088775,2010-08-27 18:45:00.000000220
11.0960052267,2010-08-27 18:45:00.00000028
15.1676691006,2010-08-27 18:45:00.00000014
9.99773459326,2010-08-27 18:45:00.000000226
8.28595498309,2010-08-27 18:45:00.000000175
18.439116832,2010-08-27 18:45:00.00000040
14.6627507326,2010-08-27 18:45:00.000000144
9.20003404324,2010-08-27 18:45:00.00000085
5.84754654668,2010-08-27 18:45:00.000000194
9.31641670924,2010-08-27 18:45:00.00000094
15.1760131461,2010-08-27 18:45:00.000000141
6.7636037111,2010-08-27 18:45:00.00000067
8.21539265776,2010-08-27 18:45:00.000000231
8.80209602204,2010-08-27 18:45:00.000000214
12.3900675165,2010-08-27 18:45:00.00000037
7.86931921871,2010-08-27 18:45:00.000000165
6.36158376571,2010-08-27 18:45:00.000000158
9.39272248389,2010-08-27 18:45:00.000000217
14.8291111935,2010-08-27 18:45:00.00000090
10.0797390658,2010-08-27 18:45:00.000000142
8.728179359,2010-08-27 18:45:00.0000004
6.8425791973,2010-08-27 18:45:00.00000070
9.21134233892,2010-08-27 18:45:00.000000202
7.76653142712,2010-08-27 18:45:00.000000177
12.620309829,2010-08-27 18:45:00.00000084
8.16093696941,2010-08-27 18:45:00.000000209
22.935754817,2010-08-27 18:45:00.000000184
9.45348479084,2010-08-27 18:45:00.000000173
6.33660019791,2010-08-27 18:45:00.00000029
7.75818812933,2010-08-27 18:45:00.00000025
6.88045294643,2010-08-27 18:45:00.00000012
6.06356653581,2010-08-27 18:45:00.00000010
10.1432513161,2010-08-27 18:45:00.000000136
11.2384871815,2010-08-27 18:45:00.00000073
8.23534961984,2010-08-27 18:45:00.000000124
7.74796420017,2010-08-27 18:45:00.000000125
6.98918912718,2010-08-27 18:45:00.000000169
6.29384092508,2010-08-27 18:45:00.000000208
7.96853690103,2010-08-27 18:45:00.000000152
5.5784622355,2010-08-27 18:45:00.000000196
13.360408961,2010-08-27 18:45:00.0000005
6.62531243035,2010-08-27 18:45:00.00000077
8.12458640162,2010-08-27 18:45:00.000000123
11.6831571092,2010-08-27 18:45:00.00000046
8.05338982274,2010-08-27 18:45:00.00000033
12.878547168,2010-08-27 18:45:00.000000166
8.0305123919,2010-08-27 18:45:00.000000190
7.35021421539,2010-08-27 18:45:00.00000043
6.60927924583,2010-08-27 18:45:00.00000081
11.151760699,2010-08-27 18:45:00.00000034
18.5776096973,2010-08-27 18:45:00.00000089
7.49849193037,2010-08-27 18:45:00.000000189
9.46322935605,2010-08-27 18:45:00.00000078
9.19718764519,2010-08-27 18:45:00.00000053
8.50197908631,2010-08-27 18:45:00.000000188
8.6355396806,2010-08-27 18:45:00.00000071
17.6799759302,2010-08-27 18:45:00.00000097
7.25246623474,2010-08-27 18:45:00.00000031
13.1937757071,2010-08-27 18:45:00.000000101
7.93121042601,2010-08-27 18:45:00.000000140
23.3708042087,2010-08-27 18:45:00.00000054
9.48349335908,2010-08-27 18:45:00.0000006
9.06019304252,2010-08-27 18:45:00.00000011
8.61503721087,2010-08-27 18:45:00.00000055
9.70252525873,2010-08-27 18:45:00.000000160
12.8747119698,2010-08-27 18:45:00.00000024
7.39841426008,2010-08-27 18:45:00.000000106
7.69303487254,2010-08-27 18:45:00.000000131
14.0864871361,2010-08-27 18:45:00.00000087
11.595708422,2010-08-27 18:45:00.000000110
13.7179242507,2010-08-27 18:45:00.000000197
9.90278277865,2010-08-27 18:45:00.00000066
12.2013477361,2010-08-27 18:45:00.000000205
7.12445987394,2010-08-27 18:45:00.00000086
9.3349204472,2010-08-27 18:45:00.000000207
12.105027515,2010-08-27 18:45:00.00000068
7.03345520202,2010-08-27 18:45:00.00000050
7.81191270417,2010-08-27 18:45:00.00000045
5.86522960994,2010-08-27 18:45:00.00000093
8.88052924704,2010-08-27 18:45:00.00000061
7.21132230148,2010-08-27 18:45:00.00000022
7.47935268712,2010-08-27 18:45:00.00000018
10.4394433678,2010-08-27 18:45:00.000000192
6.6636798757,2010-08-27 18:45:00.000000148
7.32722389411,2010-08-27 18:45:00.000000195
6.60758022035,2010-08-27 18:45:00.000000155
10.7353695824,2010-08-27 18:45:00.000000129
8.16602108065,2010-08-27 18:45:00.000000133
12.1076129071,2010-08-27 18:45:00.00000063
7.72889313177,2010-08-27 18:45:00.00000076
15.4149997172,2010-08-27 18:45:00.000000204
7.14736909634,2010-08-27 18:45:00.000000179
5.73645959642,2010-08-27 18:45:00.000000219
7.08197596522,2010-08-27 18:45:00.000000107
9.56609436065,2010-08-27 18:45:00.000000153
13.3933035523,2010-08-27 18:45:00.00000026
8.55463037514,2010-08-27 18:45:00.000000198
11.4676365457,2010-08-27 18:45:00.00000016
7.68378556708,2010-08-27 18:45:00.00000060
23.1698510092,2010-08-27 18:45:00.00000017
13.0391455615,2010-08-27 18:45:00.000000109
12.3749492802,2010-08-27 18:45:00.000000227
6.97032377274,2010-08-27 18:45:00.000000181
8.17715495451,2010-08-27 18:45:00.000000191
8.5202790997,2010-08-27 18:45:00.000000228
13.0090154587,2010-08-27 18:45:00.00000069
11.3248358877,2010-08-27 18:45:00.000000113
9.29985657224,2010-08-27 18:45:00.00000049
6.6735565671,2010-08-27 18:45:00.000000103
6.7446167598,2010-08-27 18:45:00.0000003
9.74844969049,2010-08-27 18:45:00.0000008
7.87016127444,2010-08-27 18:45:00.000000134
22.5065155865,2010-08-27 18:45:00.000000183
14.5468219672,2010-08-27 18:45:00.00000013
7.23740771568,2010-08-27 18:45:00.000000235
10.4257503452,2010-08-27 18:45:00.00000038
14.4863116527,2010-08-27 18:45:00.00000030
10.426164989,2010-08-27 18:45:00.000000203
9.79179249071,2010-08-27 18:45:00.000000182
9.23943251604,2010-08-27 18:45:00.000000230
9.49197822244,2010-08-27 18:45:00.00000065
11.6383821701,2011-02-12 00:43:24.0000003
5.5784622355,2011-02-12 00:43:24.0000001
6.91457654452,2014-05-07 06:50:20.0000002
8.373532036,2014-05-07 06:50:20.0000001
10.4670022866,2014-05-07 06:50:20.0000003
9.29564675536,2011-04-27 20:59:24.0000002
14.6764827467,2011-04-27 20:59:24.0000003
6.97318692363,2011-04-27 20:59:24.0000004
9.63265766362,2011-04-27 20:59:24.0000001
7.40409210571,2011-04-27 20:59:24.0000005
9.04141951925,2010-08-14 02:13:00.00000069
10.1918946632,2010-08-14 02:13:00.00000049
7.46569402194,2010-08-14 02:13:00.00000059
18.8857143779,2010-08-14 02:13:00.00000075
8.44940802931,2010-08-14 02:13:00.00000020
18.1978815671,2010-08-14 02:13:00.000000102
7.28036290017,2010-08-14 02:13:00.00000060
13.788526974,2010-08-14 02:13:00.00000033
10.2115933405,2010-08-14 02:13:00.000000166
9.85751001856,2010-08-14 02:13:00.000000111
8.76306340452,2010-08-14 02:13:00.00000056
9.96722377357,2010-08-14 02:13:00.00000044
6.22926840631,2010-08-14 02:13:00.000000132
7.40326965985,2010-08-14 02:13:00.00000073
11.1144491844,2010-08-14 02:13:00.00000043
13.5811525196,2010-08-14 02:13:00.00000085
18.8461082782,2010-08-14 02:13:00.000000108
13.1210236783,2010-08-14 02:13:00.00000028
7.25303419401,2010-08-14 02:13:00.00000076
35.120428519,2010-08-14 02:13:00.00000066
15.4559132973,2010-08-14 02:13:00.00000080
10.9539436968,2010-08-14 02:13:00.000000149
8.08639953333,2010-08-14 02:13:00.00000054
12.944565238,2010-08-14 02:13:00.000000130
5.5784622355,2010-08-14 02:13:00.00000032
8.83720712198,2010-08-14 02:13:00.000000158
15.6867557141,2010-08-14 02:13:00.000000171
8.28726580578,2010-08-14 02:13:00.00000092
9.72377738185,2010-08-14 02:13:00.000000155
5.5784622355,2010-08-14 02:13:00.000000116
16.985705887,2010-08-14 02:13:00.000000109
9.52208447651,2010-08-14 02:13:00.00000030
15.4471174406,2010-08-14 02:13:00.00000015
7.34936236267,2010-08-14 02:13:00.000000133
7.84738760175,2010-08-14 02:13:00.00000072
13.2555849791,2010-08-14 02:13:00.00000052
17.4849782939,2010-08-14 02:13:00.000000170
8.10589010255,2010-08-14 02:13:00.0000007
9.37369424521,2010-08-14 02:13:00.000000165
15.3884756135,2010-08-14 02:13:00.00000026
7.28535649905,2010-08-14 02:13:00.000000148
12.210885538,2010-08-14 02:13:00.00000034
22.2313385623,2010-08-14 02:13:00.00000022
6.58153633235,2010-08-14 02:13:00.000000100
7.2860078119,2010-08-14 02:13:00.000000160
12.033017295,2010-08-14 02:13:00.0000009
