fare_amount,key
12.1837890332,2010-08-14 02:13:00.00000038
11.6445445796,2010-08-14 02:13:00.0000001
8.88667330436,2010-08-14 02:13:00.00000078
11.6048854955,2010-08-14 02:13:00.000000134
21.9121789686,2010-08-14 02:13:00.00000077
9.48941740665,2010-08-14 02:13:00.000000168
10.6592660935,2010-08-14 02:13:00.000000161
8.89393109859,2010-08-14 02:13:00.000000122
6.86385337145,2010-08-14 02:13:00.00000035
9.35121232123,2010-08-14 02:13:00.000000110
9.86969439444,2010-08-14 02:13:00.000000146
15.8785498299,2010-08-14 02:13:00.00000010
6.82370520939,2010-08-14 02:13:00.000000141
18.3709399871,2010-08-14 02:13:00.00000087
8.79394075068,2010-08-14 02:13:00.000000137
8.71698141379,2010-08-14 02:13:00.00000064
10.0671179733,2010-08-14 02:13:00.00000084
14.4296539139,2010-08-14 02:13:00.000000139
37.9398658613,2010-08-14 02:13:00.00000089
47.5601086398,2010-08-14 02:13:00.000000140
10.2608867228,2010-08-14 02:13:00.00000012
6.870398005,2010-08-14 02:13:00.00000025
6.03730281452,2010-08-14 02:13:00.00000070
13.280642784,2010-08-14 02:13:00.0000004
12.7568004349,2010-08-14 02:13:00.00000090
16.4255700385,2010-08-14 02:13:00.000000101
7.95621323486,2010-08-14 02:13:00.00000017
8.24609251741,2010-08-14 02:13:00.00000055
10.1372937317,2010-08-14 02:13:00.00000014
16.2455597023,2010-08-14 02:13:00.000000142
8.07492471227,2010-08-14 02:13:00.00000021
18.1981146262,2010-08-14 02:13:00.00000047
7.06758041069,2010-08-14 02:13:00.00000083
8.98592000414,2010-08-14 02:13:00.000000162
10.9700575413,2015-04-16 22:32:48.0000006
6.56778469163,2015-04-16 22:32:48.0000001
7.47714373858,2015-04-16 22:32:48.0000004
14.544924289,2015-04-16 22:32:48.0000002
7.57782643422,2015-04-16 22:32:48.0000005
8.3901063335,2013-03-15 11:57:04.0000002
9.18901168867,2013-03-15 11:57:04.0000001
14.2548511964,2014-11-16 08:47:12.0000002
7.35116662688,2014-11-16 08:47:12.0000001
7.54564310361,2013-02-20 16:10:28.0000001
7.42088774824,2011-07-03 00:36:04.0000001
8.10175559283,2014-03-25 23:47:00.00000074
10.9806493493,2014-03-25 23:47:00.00000088
7.37119870907,2014-03-25 23:47:00.000000100
6.77394154364,2014-03-25 23:47:00.00000094
10.6121437454,2014-03-25 23:47:00.00000059
10.0947667962,2014-03-25 23:47:00.00000066
6.65838577054,2014-03-25 23:47:00.00000016
15.0858869914,2014-03-25 23:47:00.0000003
6.69284452352,2014-03-25 23:47:00.00000080
40.8819307404,2014-03-25 23:47:00.00000048
10.9301595,2014-03-25 23:47:00.00000058
23.9502724027,2014-03-25 23:47:00.00000070
12.81602366,2014-03-25 23:47:00.00000046
7.1206937183,2014-03-25 23:47:00.00000053
8.06400733112,2014-03-25 23:47:00.00000029
11.7817458574,2014-03-25 23:47:00.00000087
8.54580092343,2014-03-25 23:47:00.000000126
11.2234832168,2014-03-25 23:47:00.00000024
9.50358748616,2014-03-25 23:47:00.0000007
17.4690235171,2014-03-25 23:47:00.00000071
9.5631853983,2014-03-25 23:47:00.0000008
17.4340600762,2014-03-25 23:47:00.00000049
15.6874079769,2014-03-25 23:47:00.00000090
21.2136312196,2014-03-25 23:47:00.00000089
6.43040632876,2014-03-25 23:47:00.000000117
10.2185000999,2014-03-25 23:47:00.00000043
9.92097195864,2014-03-25 23:47:00.00000032
8.29610388567,2014-03-25 23:47:00.00000081
8.23751044116,2014-03-25 23:47:00.00000023
30.1753979763,2014-03-25 23:47:00.00000099
6.43220866593,2014-03-25 23:47:00.00000077
7.84209575128,2014-03-25 23:47:00.00000065
12.7509567492,2014-03-25 23:47:00.000000111
14.1171115992,2014-03-25 23:47:00.000000118
10.7168037478,2014-03-25 23:47:00.00000038
8.10329502757,2014-03-25 23:47:00.000000110
12.522084749,2014-03-25 23:47:00.00000014
27.5725234126,2014-03-25 23:47:00.00000086
7.60944746559,2014-03-25 23:47:00.00000097
17.7902837161,2014-03-25 23:47:00.00000092
11.0359408805,2014-03-25 23:47:00.000000140
20.7376166181,2014-03-25 23:47:00.000000123
6.85493741324,2014-03-25 23:47:00.000000131
12.9730220868,2014-03-25 23:47:00.00000033
6.64043645428,2014-03-25 23:47:00.00000015
21.2705570237,2014-03-25 23:47:00.000000125
18.3085162497,2014-03-25 23:47:00.00000061
13.0443691442,2014-03-25 23:47:00.00000027
19.8867994346,2014-03-25 23:47:00.000000101
9.83049352743,2014-03-25 23:47:00.000000136
7.07870965105,2014-03-25 23:47:00.000000133
22.4550314048,2014-03-25 23:47:00.0000006
12.0681898275,2014-03-25 23:47:00.00000047
7.83344115196,2014-03-25 23:47:00.00000056
7.13768447251,2014-03-25 23:47:00.0000001
6.76490217564,2014-03-25 23:47:00.00000045
7.41736258869,2014-03-25 23:47:00.00000073
16.9154297669,2014-03-25 23:47:00.00000030
20.3640392764,2014-03-25 23:47:00.00000010
11.6141894277,2014-03-25 23:47:00.00000072
16.8696700999,2014-03-25 23:47:00.0000009
7.88710175956,2014-03-25 23:47:00.00000082
8.16863443022,2014-03-25 23:47:00.00000017
8.45320891119,2014-03-25 23:47:00.00000050
9.22978182906,2014-03-25 23:47:00.000000121
18.020672814,2014-03-25 23:47:00.000000109
6.7672421611,2014-03-25 23:47:00.00000018
7.77162965179,2014-03-25 23:47:00.00000078
6.49713932592,2014-03-25 23:47:00.00000025
7.02014750457,2014-03-25 23:47:00.00000044
6.76188279517,2014-03-25 23:47:00.0000005
6.93702830341,2014-03-25 23:47:00.00000062
38.0103272861,2014-03-25 23:47:00.000000130
9.87955761653,2014-03-25 23:47:00.00000037
12.8599672293,2014-03-25 23:47:00.000000114
16.1286622226,2014-03-25 23:47:00.0000002
22.2849433186,2014-03-25 23:47:00.000000103
9.05901174839,2014-03-25 23:47:00.000000106
11.5117737255,2014-03-25 23:47:00.00000095
16.1113010678,2014-03-25 23:47:00.000000113
14.601509877,2014-03-25 23:47:00.0000004
16.3223762313,2014-03-25 23:47:00.00000041
13.6114632876,2014-03-25 23:47:00.00000079
10.3373132167,2011-06-21 13:19:20.0000001
7.80181036127,2011-06-21 13:19:20.0000003
12.1480803336,2011-06-21 13:19:20.0000002
7.73466070505,2013-01-02 20:53:44.0000001
7.3521007479,2013-01-02 20:53:44.0000002
12.2991459129,2009-10-07 08:16:24.0000001
13.0891738384,2012-08-25 22:18:36.0000003
12.794180649,2012-08-25 22:18:36.0000004
9.31373488365,2012-08-25 22:18:36.0000001
10.4013844028,2012-08-25 22:18:36.0000002
8.46997316684,2015-06-05 08:38:56.0000005
9.36245756529,2015-06-05 08:38:56.0000007
7.62179556222,2015-06-05 08:38:56.0000006
21.4951891874,2015-06-05 08:38:56.0000004
24.2722644244,2015-06-05 08:38:56.0000001
14.1389853398,2015-06-05 08:38:56.0000002
8.07112639095,2013-02-26 11:10:24.0000002
26.2189232778,2013-02-26 11:10:24.0000001
8.35887432669,2014-04-29 00:02:40.0000001
15.3635841733,2014-04-29 00:02:40.0000002
13.3814705648,2014-04-29 00:02:40.0000003
13.0269298352,2010-08-06 20:27:12.0000002
10.4592790083,2010-08-06 20:27:12.0000005
6.45806786277,2010-08-06 20:27:12.0000004
13.0305576729,2010-08-06 20:27:12.0000001
8.5997963171,2012-06-07 00:25:40.0000001
13.6875487508,2012-06-07 00:25:40.0000002
8.35615804485,2011-09-24 07:42:32.0000001
8.42753159552,2011-09-28 10:58:48.0000002
7.58927446255,2011-09-28 10:58:48.0000001
7.35151330876,2011-09-28 10:58:48.0000005
13.196326253,2011-09-28 10:58:48.0000004
19.8783744727,2011-09-28 10:58:48.0000003
13.5936935779,2011-09-28 10:58:48.0000006
10.1735064704,2009-11-01 05:04:12.0000001
17.2790040927,2009-11-01 05:04:12.0000002
7.70794416963,2014-04-23 22:54:12.0000002
22.5966969931,2014-04-23 22:54:12.0000001
17.575582819,2014-04-23 22:54:12.0000004
10.6432368519,2014-04-23 22:54:12.0000003
7.15565818272,2014-04-23 22:54:12.0000005
10.5236132322,2014-04-23 22:54:12.0000006
8.08865725579,2012-02-28 19:18:44.0000001
9.92963561671,2012-02-28 19:18:44.0000002
44.8443841802,2010-09-29 16:43:00.0000003
7.69646032568,2010-09-29 16:43:00.000000143
6.61824875605,2010-09-29 16:43:00.000000150
6.72121332707,2010-09-29 16:43:00.00000077
13.7600575664,2010-09-29 16:43:00.000000153
7.10518060335,2010-09-29 16:43:00.00000048
5.5784622355,2010-09-29 16:43:00.00000086
10.8741124879,2010-09-29 16:43:00.000000108
8.64760495903,2010-09-29 16:43:00.000000101
8.77750974284,2010-09-29 16:43:00.000000132
5.94128656502,2010-09-29 16:43:00.00000033
7.26403532344,2010-09-29 16:43:00.00000055
11.0148745291,2010-09-29 16:43:00.000000107
6.66027386126,2010-09-29 16:43:00.000000147
8.81908785683,2010-09-29 16:43:00.00000098
6.69846619421,2010-09-29 16:43:00.00000053
11.4541729199,2010-09-29 16:43:00.00000052
8.80302154605,2010-09-29 16:43:00.00000085
7.49213223739,2010-09-29 16:43:00.000000115
5.5784622355,2010-09-29 16:43:00.000000133
11.6542180864,2010-09-29 16:43:00.000000131
11.8804618435,2010-09-29 16:43:00.00000031
6.51900011863,2010-09-29 16:43:00.00000096
7.7412763652,2010-09-29 16:43:00.000000120
9.94723530051,2010-09-29 16:43:00.000000175
12.4378078748,2010-09-29 16:43:00.00000072
11.2392641482,2010-09-29 16:43:00.00000038
10.7911254965,2010-09-29 16:43:00.00000043
40.9991081648,2010-09-29 16:43:00.0000007
9.79628171344,2010-09-29 16:43:00.000000111
9.27024440379,2010-09-29 16:43:00.00000067
10.6029217227,2010-09-29 16:43:00.00000065
6.58550763078,2010-09-29 16:43:00.00000046
12.8296126233,2010-09-29 16:43:00.00000075
7.75337903985,2010-09-29 16:43:00.000000155
45.505579975,2010-09-29 16:43:00.00000087
8.33645446289,2010-09-29 16:43:00.000000160
7.35584538191,2010-09-29 16:43:00.00000060
10.1157370147,2010-09-29 16:43:00.00000020
10.9416979142,2010-09-29 16:43:00.00000091
10.6822525601,2010-09-29 16:43:00.00000068
10.0267747619,2010-09-29 16:43:00.000000165
8.90251021898,2010-09-29 16:43:00.000000146
11.0878400019,2010-09-29 16:43:00.000000169
7.88834129096,2010-09-29 16:43:00.000000141
8.25768027539,2010-09-29 16:43:00.00000018
8.49930037716,2010-09-29 16:43:00.000000100
19.3912708988,2010-09-29 16:43:00.000000163
5.5784622355,2010-09-29 16:43:00.00000076
34.3813366487,2010-09-29 16:43:00.00000027
8.62308361764,2010-09-29 16:43:00.000000137
9.09815330874,2010-09-29 16:43:00.00000021
9.98380613337,2010-09-29 16:43:00.00000063
10.4575956451,2010-09-29 16:43:00.00000058
15.7224700289,2010-09-29 16:43:00.00000090
10.7855544266,2010-09-29 16:43:00.00000066
8.52920526549,2010-09-29 16:43:00.000000156
6.42139459118,2010-09-29 16:43:00.000000104
35.009990804,2010-09-29 16:43:00.00000089
6.59611210571,2010-09-29 16:43:00.00000029
8.77947707306,2010-09-29 16:43:00.0000004
12.204701108,2010-09-29 16:43:00.00000051
9.95142612576,2010-09-29 16:43:00.00000036
9.79819186049,2010-09-29 16:43:00.000000158
8.73919689832,2010-09-29 16:43:00.000000106
7.78685653036,2010-09-29 16:43:00.00000047
9.35185530647,2010-09-29 16:43:00.00000073
7.44347618918,2010-09-29 16:43:00.00000024
8.37991044003,2010-09-29 16:43:00.000000151
6.43838578185,2010-09-29 16:43:00.000000134
7.51048813513,2010-09-29 16:43:00.000000138
8.96074781815,2010-09-29 16:43:00.000000125
8.67798318546,2010-09-29 16:43:00.000000112
7.41607970817,2010-09-29 16:43:00.0000006
16.4187195269,2010-09-29 16:43:00.00000025
5.5784622355,2010-09-29 16:43:00.0000008
25.4958275335,2010-09-29 16:43:00.00000049
8.64885425094,2010-09-29 16:43:00.000000173
9.02260275627,2010-09-29 16:43:00.00000050
8.0171091539,2010-09-29 16:43:00.00000035
31.1348971367,2010-09-29 16:43:00.00000097
8.83215579466,2010-09-29 16:43:00.00000054
7.66276435247,2010-09-29 16:43:00.000000166
7.45290422231,2010-09-29 16:43:00.0000005
24.9495793204,2010-09-29 16:43:00.00000030
6.7922044308,2010-09-29 16:43:00.000000102
10.5359985797,2010-09-29 16:43:00.00000056
8.07156771457,2010-09-29 16:43:00.000000103
20.4717070323,2010-09-29 16:43:00.00000092
7.90769280402,2010-09-29 16:43:00.00000079
7.36288863106,2010-09-29 16:43:00.000000149
6.07572355187,2010-09-29 16:43:00.000000123
7.11920043796,2010-09-29 16:43:00.000000128
7.78024974251,2010-09-29 16:43:00.000000121
29.5687535763,2010-09-29 16:43:00.000000105
5.94675129438,2010-09-29 16:43:00.00000026
12.3345429169,2010-09-29 16:43:00.000000109
6.74174067959,2010-09-29 16:43:00.000000124
7.37131241539,2010-09-29 16:43:00.00000071
18.9673552527,2010-09-29 16:43:00.00000061
9.63117166087,2010-09-29 16:43:00.000000129
6.43681553201,2010-09-29 16:43:00.00000095
9.91727450196,2010-09-29 16:43:00.00000010
10.6156065224,2010-09-29 16:43:00.00000081
12.278585803,2010-09-29 16:43:00.00000017
8.704643353,2010-09-29 16:43:00.00000028
5.79894764516,2010-09-29 16:43:00.000000167
12.9647401475,2010-09-29 16:43:00.00000082
8.70305181036,2010-09-29 16:43:00.000000116
36.1270231666,2010-09-29 16:43:00.000000127
8.80703055777,2014-10-27 14:58:00.00000095
10.753696998,2014-10-27 14:58:00.000000118
8.80223655878,2014-10-27 14:58:00.00000098
12.0183997519,2014-10-27 14:58:00.000000108
6.75974438371,2014-10-27 14:58:00.00000074
12.8005531778,2014-10-27 14:58:00.00000079
8.36871864008,2014-10-27 14:58:00.000000137
11.0203416014,2014-10-27 14:58:00.0000001
7.9652304683,2014-10-27 14:58:00.00000018
8.05223919842,2014-10-27 14:58:00.000000142
6.68576580519,2014-10-27 14:58:00.00000082
16.4482773434,2014-10-27 14:58:00.0000008
7.72889724586,2014-10-27 14:58:00.00000016
7.93578073703,2014-10-27 14:58:00.000000117
9.66599529797,2014-10-27 14:58:00.00000048
7.11049564309,2014-10-27 14:58:00.00000075
16.2755507536,2014-10-27 14:58:00.000000112
7.11079283529,2014-10-27 14:58:00.00000029
7.54821977341,2014-10-27 14:58:00.00000058
10.1518120054,2014-10-27 14:58:00.00000053
6.97714808213,2014-10-27 14:58:00.00000052
10.4807845686,2014-10-27 14:58:00.00000071
10.1345848422,2014-10-27 14:58:00.00000044
7.50986605268,2014-10-27 14:58:00.000000120
9.37670127811,2014-10-27 14:58:00.00000034
8.11029904639,2014-10-27 14:58:00.000000105
8.21927767792,2014-10-27 14:58:00.000000147
8.3658536192,2014-10-27 14:58:00.00000030
8.3458671826,2014-10-27 14:58:00.000000100
8.4207807286,2014-10-27 14:58:00.00000086
24.0572157786,2014-10-27 14:58:00.00000047
27.2225095061,2014-10-27 14:58:00.000000107
22.5209153598,2014-10-27 14:58:00.000000127
6.49486229477,2014-10-27 14:58:00.000000119
26.5699528619,2014-10-27 14:58:00.00000013
25.6383578509,2014-10-27 14:58:00.00000076
6.80638175733,2014-10-27 14:58:00.00000085
9.52084738687,2014-10-27 14:58:00.00000038
7.8336021921,2014-10-27 14:58:00.0000004
26.7827972762,2014-10-27 14:58:00.00000037
6.63037847935,2014-10-27 14:58:00.00000041
6.72279030922,2014-10-27 14:58:00.000000141
7.87922971166,2014-10-27 14:58:00.000000140
8.90450735606,2014-10-27 14:58:00.00000042
7.61996186522,2014-10-27 14:58:00.000000109
11.0049051495,2014-10-27 14:58:00.00000077
14.0298890051,2014-10-27 14:58:00.00000026
6.81709594391,2014-10-27 14:58:00.000000151
8.3613431972,2014-10-27 14:58:00.00000061
12.5167082874,2014-10-27 14:58:00.000000114
13.0485996562,2014-10-27 14:58:00.00000021
8.06318159176,2014-10-27 14:58:00.00000063
48.0395095411,2014-10-27 14:58:00.00000072
9.02884118474,2014-10-27 14:58:00.000000131
29.267915787,2014-10-27 14:58:00.0000005
7.41442533592,2014-10-27 14:58:00.000000110
7.5947190991,2014-10-27 14:58:00.00000011
7.19095675262,2014-10-27 14:58:00.00000064
7.02415884863,2014-10-27 14:58:00.00000033
7.51552899487,2014-10-27 14:58:00.00000091
13.5748244729,2014-10-27 14:58:00.0000003
6.58214691369,2014-10-27 14:58:00.00000096
7.8269225906,2014-10-27 14:58:00.00000051
8.3903683265,2014-10-27 14:58:00.00000020
47.07938959,2014-10-27 14:58:00.000000138
14.9216838918,2014-10-27 14:58:00.0000002
10.5999589483,2014-10-27 14:58:00.00000039
7.86590793136,2014-10-27 14:58:00.00000073
7.80478465204,2014-10-27 14:58:00.000000116
7.93497365696,2014-10-27 14:58:00.00000049
13.0050555314,2014-10-27 14:58:00.00000025
6.74762680563,2014-10-27 14:58:00.000000133
8.50514243702,2014-10-27 14:58:00.00000043
7.68181639805,2014-10-27 14:58:00.00000055
23.6761383019,2014-10-27 14:58:00.000000124
10.2018145379,2014-10-27 14:58:00.00000083
8.6558410234,2014-10-27 14:58:00.00000010
7.48405685963,2014-10-27 14:58:00.000000126
10.1497655657,2014-10-27 14:58:00.00000017
8.73858093524,2014-10-27 14:58:00.000000139
7.54113323219,2014-10-27 14:58:00.00000014
9.40914632294,2014-10-27 14:58:00.00000045
6.70240155052,2014-10-27 14:58:00.000000132
27.8505252884,2014-10-27 14:58:00.00000080
8.19093413068,2014-10-27 14:58:00.00000019
11.1911046533,2014-10-27 14:58:00.000000102
9.87905841387,2014-10-27 14:58:00.00000062
30.1276839502,2014-10-27 14:58:00.000000122
14.5821659121,2014-10-27 14:58:00.00000032
9.48454844873,2014-10-27 14:58:00.00000015
48.1630052358,2014-10-27 14:58:00.00000084
7.39154242983,2014-10-27 14:58:00.000000134
9.67850956702,2014-10-27 14:58:00.00000093
8.05481726057,2014-10-27 14:58:00.00000068
38.1383098765,2014-10-27 14:58:00.00000089
45.447834762,2014-10-27 14:58:00.00000027
16.7878184712,2009-10-08 23:44:56.0000004
13.4314906283,2009-10-08 23:44:56.0000001
7.79575444751,2012-11-03 17:11:00.00000035
10.2672725344,2012-11-03 17:11:00.000000107
11.9481589198,2012-11-03 17:11:00.00000069
9.24743890837,2012-11-03 17:11:00.000000116
7.56579419561,2012-11-03 17:11:00.000000145
7.00669398218,2012-11-03 17:11:00.00000097
7.8796563189,2012-11-03 17:11:00.000000119
6.60355833107,2012-11-03 17:11:00.000000134
9.17577836309,2012-11-03 17:11:00.000000137
16.4851110993,2012-11-03 17:11:00.00000010
6.65129848108,2012-11-03 17:11:00.000000157
14.9171504782,2012-11-03 17:11:00.000000121
48.909261188,2012-11-03 17:11:00.00000073
10.0894359177,2012-11-03 17:11:00.00000062
7.78252232192,2012-11-03 17:11:00.000000130
9.59274082535,2012-11-03 17:11:00.000000141
9.73412599844,2012-11-03 17:11:00.00000098
9.48815710715,2012-11-03 17:11:00.00000066
9.21439828974,2012-11-03 17:11:00.00000036
5.81032352334,2012-11-03 17:11:00.00000026
8.24873373621,2012-11-03 17:11:00.000000110
8.1675908005,2012-11-03 17:11:00.00000021
7.89327024731,2012-11-03 17:11:00.00000040
10.0642565365,2012-11-03 17:11:00.00000087
10.5511392841,2012-11-03 17:11:00.00000039
13.1437889305,2012-11-03 17:11:00.00000033
8.10436393478,2012-11-03 17:11:00.0000006
14.9280960821,2012-11-03 17:11:00.00000025
11.198490309,2012-11-03 17:11:00.000000129
11.3225302179,2012-11-03 17:11:00.000000153
13.6141681525,2012-11-03 17:11:00.000000138
5.5784622355,2012-11-03 17:11:00.000000143
7.72785072263,2012-11-03 17:11:00.000000109
9.70130187782,2012-11-03 17:11:00.00000042
14.6045273092,2012-11-03 17:11:00.000000104
7.53531161337,2012-11-03 17:11:00.0000005
45.0013240309,2012-11-03 17:11:00.00000056
6.09730230523,2012-11-03 17:11:00.00000045
11.4970128398,2012-11-03 17:11:00.00000034
8.61198738942,2012-11-03 17:11:00.000000120
10.6790266763,2012-11-03 17:11:00.000000127
6.67923095864,2012-11-03 17:11:00.00000022
13.9779659728,2012-11-03 17:11:00.0000003
7.27496320804,2012-11-03 17:11:00.00000084
10.0048132651,2012-11-03 17:11:00.00000089
10.252531238,2012-11-03 17:11:00.00000041
10.7926426925,2012-11-03 17:11:00.000000108
9.25939981041,2012-11-03 17:11:00.000000158
6.49024525228,2012-11-03 17:11:00.000000122
16.1460397673,2012-11-03 17:11:00.000000111
6.14357093535,2012-11-03 17:11:00.00000027
5.5784622355,2012-11-03 17:11:00.0000008
18.4757743225,2012-11-03 17:11:00.000000148
22.3863003711,2012-11-03 17:11:00.000000144
9.93917228091,2012-11-03 17:11:00.00000029
8.1346312237,2012-11-03 17:11:00.00000049
7.10314699945,2012-11-03 17:11:00.00000011
13.6866350296,2012-11-03 17:11:00.00000094
15.0568539298,2012-11-03 17:11:00.000000152
9.5571182846,2012-11-03 17:11:00.00000051
9.6489993285,2012-11-03 17:11:00.00000048
9.91633502039,2012-11-03 17:11:00.00000043
9.30191692892,2012-11-03 17:11:00.00000059
8.97667821569,2012-11-03 17:11:00.00000019
9.88446933181,2012-11-03 17:11:00.000000135
10.7909455735,2012-11-03 17:11:00.00000017
8.40934905961,2012-11-03 17:11:00.000000146
12.1499167947,2012-11-03 17:11:00.00000068
11.6808716264,2012-11-03 17:11:00.00000092
19.8663399199,2012-11-03 17:11:00.0000002
7.55405793212,2012-11-03 17:11:00.000000133
10.7897252938,2012-11-03 17:11:00.00000038
8.1815434473,2012-11-03 17:11:00.000000123
7.59996842102,2012-11-03 17:11:00.00000015
7.25532834682,2012-11-03 17:11:00.000000131
7.46112920146,2012-11-03 17:11:00.000000112
8.26325280464,2012-11-03 17:11:00.000000100
10.0449075893,2012-11-03 17:11:00.00000095
7.90791142672,2012-11-03 17:11:00.0000004
16.2677400494,2012-11-03 17:11:00.00000047
17.232877277,2012-11-03 17:11:00.00000020
17.0524806592,2012-11-03 17:11:00.000000156
6.62114488261,2012-11-03 17:11:00.00000014
10.6237009747,2012-11-03 17:11:00.000000139
8.67188127258,2012-11-03 17:11:00.000000154
7.60097215571,2012-11-03 17:11:00.000000151
9.92658633585,2012-11-03 17:11:00.00000070
10.5317288944,2012-11-03 17:11:00.00000023
10.1588470629,2012-11-03 17:11:00.00000065
8.32102925738,2012-11-03 17:11:00.00000018
6.59138581922,2012-11-03 17:11:00.00000088
12.3587070565,2012-11-03 17:11:00.000000140
8.72067968045,2012-11-03 17:11:00.00000071
8.25903493604,2009-05-07 13:58:32.0000003
8.67331833093,2009-05-07 13:58:32.0000001
7.06081174154,2011-12-25 21:26:32.0000001
9.49062810946,2015-01-12 19:01:00.0000001
6.0392715788,2015-01-12 19:01:00.0000003
6.80099840291,2015-01-12 19:01:00.0000004
6.8192474555,2015-01-12 19:01:00.0000002
8.21724758046,2009-10-06 16:09:24.0000001
7.52954634125,2009-10-06 16:09:24.0000003
7.49164364761,2009-10-06 16:09:24.0000002
22.9977321002,2009-05-06 01:49:12.0000003
7.57921862759,2009-05-06 01:49:12.0000005
15.5316377063,2009-05-06 01:49:12.0000001
9.29622114046,2009-05-06 01:49:12.0000006
31.3310801578,2014-10-07 11:20:56.0000002
9.26782517356,2014-10-07 11:20:56.0000001
8.38753053604,2014-10-07 11:20:56.0000003
8.83627079274,2009-02-10 15:30:04.0000002
10.4403038911,2009-02-10 15:30:04.0000001
10.9520156587,2013-09-28 00:06:20.0000004
16.1494709921,2013-09-28 00:06:20.0000001
13.5304998908,2013-09-28 00:06:20.0000009
12.5066713458,2013-09-28 00:06:20.0000008
7.00846747836,2013-09-28 00:06:20.0000007
12.9000066097,2013-09-28 00:06:20.0000006
12.4427602539,2013-09-28 00:06:20.0000002
7.15123000783,2013-07-18 08:25:04.0000001
