fare_amount,key
6.77968855647,2013-07-18 08:25:04.0000002
8.80377517294,2013-07-18 08:25:04.0000003
8.82912915188,2011-03-11 01:44:00.00000010
8.64390299885,2011-03-11 01:44:00.00000070
15.6647783627,2011-03-11 01:44:00.00000088
16.1756476716,2011-03-11 01:44:00.00000063
13.0752948776,2011-03-11 01:44:00.00000058
20.1190344842,2011-03-11 01:44:00.00000086
8.35679764895,2011-03-11 01:44:00.00000053
9.09077213589,2011-03-11 01:44:00.00000094
6.43156107247,2011-03-11 01:44:00.00000069
17.9062499054,2011-03-11 01:44:00.00000061
6.86415330657,2011-03-11 01:44:00.0000008
16.4410917405,2011-03-11 01:44:00.0000002
6.2981899746,2011-03-11 01:44:00.00000050
10.9201530718,2011-03-11 01:44:00.00000068
11.410097905,2011-03-11 01:44:00.00000018
17.218536505,2011-03-11 01:44:00.00000079
6.54261086002,2011-03-11 01:44:00.00000037
9.05248345239,2011-03-11 01:44:00.00000015
7.63096985696,2011-03-11 01:44:00.00000071
16.1784630464,2011-03-11 01:44:00.00000054
7.05244989856,2011-03-11 01:44:00.00000080
10.9942987316,2011-03-11 01:44:00.00000078
8.69811824639,2011-03-11 01:44:00.00000055
16.0820851539,2011-03-11 01:44:00.00000026
11.543471881,2011-03-11 01:44:00.00000045
8.30327154696,2011-03-11 01:44:00.00000013
26.1846392108,2011-03-11 01:44:00.0000007
6.22825775226,2011-03-11 01:44:00.00000024
6.86816858295,2011-03-11 01:44:00.00000093
9.98756459552,2011-03-11 01:44:00.00000089
10.7573834518,2011-03-11 01:44:00.00000022
6.68368819745,2011-03-11 01:44:00.00000020
6.15185633352,2011-03-11 01:44:00.00000025
20.9737228379,2011-03-11 01:44:00.00000090
17.5783177513,2011-03-11 01:44:00.00000087
14.4109159122,2011-03-11 01:44:00.00000017
13.67002813,2011-03-11 01:44:00.00000031
14.4863750182,2011-03-11 01:44:00.00000048
15.7898006722,2011-03-11 01:44:00.00000076
13.8849326787,2011-03-11 01:44:00.00000012
10.7925016887,2011-03-11 01:44:00.00000066
9.20392875158,2011-03-11 01:44:00.0000001
15.6707131478,2011-03-11 01:44:00.00000091
10.5486186593,2011-03-11 01:44:00.00000043
9.34648762943,2011-03-11 01:44:00.00000060
14.5906161633,2011-03-11 01:44:00.00000049
7.43035268937,2011-03-11 01:44:00.00000073
14.645910338,2011-03-11 01:44:00.0000004
7.75104776081,2013-12-16 19:06:44.0000002
8.1359083172,2013-12-18 03:49:24.0000001
10.5529876822,2013-08-05 19:04:36.0000002
8.80222719826,2013-08-05 19:04:36.0000001
7.30956744832,2009-05-08 18:00:36.0000002
12.3998389333,2013-01-27 00:09:12.0000002
8.44146676244,2013-01-27 00:09:12.0000006
9.57494809221,2013-01-27 00:09:12.0000009
7.32270272453,2013-01-27 00:09:12.0000001
10.1117807185,2013-01-27 00:09:12.0000004
14.1945233972,2013-01-27 00:09:12.0000007
9.66075270306,2013-01-27 00:09:12.0000005
7.27530021233,2012-06-18 22:51:56.0000002
6.82769353594,2012-06-18 22:51:56.0000001
5.5784622355,2011-06-20 09:55:24.0000004
7.73108028998,2011-06-20 09:55:24.0000003
9.80279365661,2011-06-20 09:55:24.0000001
6.88458044326,2011-06-20 09:55:24.0000002
9.35200597315,2011-06-20 09:55:24.0000005
7.47299468525,2015-02-22 09:48:32.0000002
11.0085005955,2015-02-22 09:48:32.0000001
20.1039578401,2015-02-22 09:48:32.0000003
11.0847989698,2010-08-25 23:40:32.0000001
15.0567585922,2012-01-07 11:21:56.0000002
9.52299757472,2012-10-31 12:17:24.0000003
7.45400002758,2012-10-31 12:17:24.0000001
15.9142138345,2012-10-20 02:05:08.0000001
7.58329593887,2012-10-20 02:05:08.0000002
11.4855942042,2012-05-06 08:52:08.0000001
7.89812633296,2014-10-11 15:11:24.0000002
34.9013523344,2014-10-11 15:11:24.0000004
11.1082321835,2014-10-11 15:11:24.0000005
29.9734655948,2014-10-11 15:11:24.0000006
7.18680275243,2014-10-11 15:11:24.0000001
7.99200158925,2009-08-17 12:27:08.0000004
20.2106677008,2009-08-17 12:27:08.0000001
8.18847692245,2009-08-17 12:27:08.0000003
15.1059893261,2011-10-28 07:45:04.0000001
8.68600719297,2011-10-28 07:45:04.0000003
6.25271849756,2011-10-28 07:45:04.0000002
7.80317341128,2014-04-09 09:23:12.0000003
7.9296955411,2014-04-09 09:23:12.0000005
8.5584707003,2014-04-09 09:23:12.0000002
10.050263787,2014-04-09 09:23:12.0000001
12.1705829904,2013-09-15 02:37:52.0000001
9.57319412767,2013-09-15 02:37:52.0000003
13.0268801379,2009-11-25 19:32:52.0000005
11.3059060725,2009-11-25 19:32:52.0000002
14.9659195621,2009-11-25 19:32:52.0000003
9.91395740459,2014-05-30 00:09:16.0000002
12.5433963512,2014-05-30 00:09:16.0000005
7.17303222033,2014-05-30 00:09:16.0000003
7.33785425417,2014-05-30 00:09:16.0000004
10.1812448698,2014-05-30 00:09:16.0000001
7.00866561884,2013-10-24 14:18:20.0000001
5.8561777332,2013-10-24 14:18:20.0000002
11.3682771008,2013-10-24 14:18:20.0000003
15.8385173012,2014-06-07 22:07:12.0000002
9.60228367068,2014-06-07 22:07:12.0000001
7.38949890422,2013-01-07 17:08:32.0000003
7.70819421507,2013-01-07 17:08:32.0000001
8.66571661363,2010-08-11 00:12:08.0000001
9.31794260172,2011-10-04 09:37:00.0000007
8.19603421004,2011-10-04 09:37:00.00000092
6.85298372941,2011-10-04 09:37:00.000000150
7.18103681032,2011-10-04 09:37:00.00000010
25.4047137734,2011-10-04 09:37:00.00000065
8.56260542296,2011-10-04 09:37:00.000000151
7.36072530094,2011-10-04 09:37:00.00000089
8.27837461565,2011-10-04 09:37:00.000000120
7.79142098201,2011-10-04 09:37:00.0000009
7.06449032538,2011-10-04 09:37:00.000000110
12.1162826899,2011-10-04 09:37:00.00000098
6.37350946327,2011-10-04 09:37:00.00000011
8.87115744649,2011-10-04 09:37:00.00000042
7.97759778007,2011-10-04 09:37:00.00000024
13.7724985377,2011-10-04 09:37:00.000000188
8.8055911406,2011-10-04 09:37:00.00000071
10.6683288167,2011-10-04 09:37:00.000000168
10.4097760215,2011-10-04 09:37:00.000000159
11.6904418115,2011-10-04 09:37:00.000000171
7.99849121139,2011-10-04 09:37:00.000000129
7.5221672884,2011-10-04 09:37:00.000000186
14.0299365054,2011-10-04 09:37:00.000000123
7.1413087826,2011-10-04 09:37:00.00000020
6.3982917065,2011-10-04 09:37:00.00000033
13.0397831656,2011-10-04 09:37:00.00000058
8.42243517319,2011-10-04 09:37:00.00000068
7.125714397,2011-10-04 09:37:00.000000131
19.0135511462,2011-10-04 09:37:00.000000178
23.8881814085,2011-10-04 09:37:00.000000103
10.2969083233,2011-10-04 09:37:00.00000026
6.45580475859,2011-10-04 09:37:00.000000115
32.1016954606,2011-10-04 09:37:00.00000059
13.1048792445,2011-10-04 09:37:00.00000090
7.34671174628,2011-10-04 09:37:00.00000063
6.62647668047,2011-10-04 09:37:00.000000169
8.0645931285,2011-10-04 09:37:00.00000066
6.16994076301,2011-10-04 09:37:00.000000181
5.9624046343,2011-10-04 09:37:00.00000018
7.22199707066,2011-10-04 09:37:00.000000112
11.5990713049,2011-10-04 09:37:00.00000094
7.43509407164,2011-10-04 09:37:00.0000001
11.7946983954,2011-10-04 09:37:00.000000139
11.885256539,2011-10-04 09:37:00.000000152
7.45065459334,2011-10-04 09:37:00.000000187
8.10140184629,2011-10-04 09:37:00.00000070
7.88922374054,2011-10-04 09:37:00.00000050
6.40147697884,2011-10-04 09:37:00.0000004
13.1056485078,2011-10-04 09:37:00.000000153
25.4847153035,2011-10-04 09:37:00.00000076
25.8896621818,2011-10-04 09:37:00.00000079
6.91521635626,2011-10-04 09:37:00.000000146
10.0410395667,2011-10-04 09:37:00.000000192
10.7347467888,2011-10-04 09:37:00.000000172
7.22986238625,2011-10-04 09:37:00.000000154
10.5116366426,2011-10-04 09:37:00.000000124
7.3962283901,2011-10-04 09:37:00.000000142
8.01874420685,2011-10-04 09:37:00.000000167
9.84110143058,2011-10-04 09:37:00.00000048
13.0226805962,2011-10-04 09:37:00.00000074
9.91697790741,2011-10-04 09:37:00.000000193
7.52687720617,2011-10-04 09:37:00.000000166
7.45769727073,2011-10-04 09:37:00.000000147
8.01580057001,2011-10-04 09:37:00.000000189
8.46279961563,2011-10-04 09:37:00.0000008
8.04133522483,2011-10-04 09:37:00.000000125
6.50387052591,2011-10-04 09:37:00.00000051
8.73242706564,2011-10-04 09:37:00.000000173
12.2064599501,2011-10-04 09:37:00.00000096
7.69063603159,2011-10-04 09:37:00.000000174
8.52692417201,2011-10-04 09:37:00.000000130
8.16592601303,2011-10-04 09:37:00.00000016
9.03563348433,2011-10-04 09:37:00.000000145
9.00502768466,2011-10-04 09:37:00.000000140
25.8679906826,2011-10-04 09:37:00.00000040
11.4223709073,2011-10-04 09:37:00.000000118
8.59807829998,2011-10-04 09:37:00.00000081
5.69059472193,2011-10-04 09:37:00.000000175
9.64912426004,2011-10-04 09:37:00.00000072
7.68695004014,2011-10-04 09:37:00.000000143
7.84051633796,2011-10-04 09:37:00.000000104
7.44225090711,2011-10-04 09:37:00.00000053
7.07188977811,2011-10-04 09:37:00.00000084
10.6913996557,2011-10-04 09:37:00.00000030
7.9750674829,2011-10-04 09:37:00.000000100
9.27322045572,2011-10-04 09:37:00.000000105
6.91595849794,2011-10-04 09:37:00.00000041
12.6322529235,2011-10-04 09:37:00.00000091
7.24404565568,2011-10-04 09:37:00.00000078
8.44579235269,2011-10-04 09:37:00.000000197
10.7946550919,2011-10-04 09:37:00.000000119
8.29746240041,2011-10-04 09:37:00.000000161
7.34154129503,2011-10-04 09:37:00.00000039
7.75505741135,2011-10-04 09:37:00.00000086
10.5935084424,2011-10-04 09:37:00.000000195
8.71930550875,2011-10-04 09:37:00.000000182
7.46423034082,2011-10-04 09:37:00.000000133
5.5784622355,2011-10-04 09:37:00.00000029
8.04317210648,2011-10-04 09:37:00.000000144
6.94879865433,2011-10-04 09:37:00.000000128
8.74355139721,2011-10-04 09:37:00.00000027
8.21334806746,2011-10-04 09:37:00.00000032
10.3825799251,2011-10-04 09:37:00.00000073
10.6174331706,2011-10-04 09:37:00.00000083
8.08025591778,2011-10-04 09:37:00.00000021
6.82409854979,2011-10-04 09:37:00.000000137
44.5481782639,2011-10-04 09:37:00.00000087
27.2921635126,2011-10-04 09:37:00.00000060
9.10769543231,2011-10-04 09:37:00.000000138
10.0750326227,2011-10-04 09:37:00.00000046
5.5784622355,2011-10-04 09:37:00.00000075
6.40856096948,2011-10-04 09:37:00.000000198
11.1422919449,2011-10-04 09:37:00.000000121
6.42306716035,2011-10-04 09:37:00.000000116
8.86867312726,2011-10-04 09:37:00.000000117
14.0403044931,2011-10-04 09:37:00.00000097
6.87648789208,2011-10-04 09:37:00.00000012
33.5206119129,2011-10-04 09:37:00.00000093
7.46273300874,2011-10-04 09:37:00.000000101
20.1666590061,2011-10-04 09:37:00.00000082
5.7835359872,2011-10-04 09:37:00.000000126
9.95167367239,2011-10-04 09:37:00.00000035
14.2878248867,2011-10-04 09:37:00.000000127
7.32904913466,2011-10-04 09:37:00.000000156
7.27277774865,2014-04-29 08:15:56.0000002
7.54438203,2014-04-29 08:15:56.0000001
12.2797300644,2012-10-23 14:15:04.0000003
13.6946245503,2012-10-23 14:15:04.0000004
7.49821105984,2012-10-23 14:15:04.0000001
8.30628349394,2012-08-31 08:01:16.0000001
12.2562909701,2012-10-18 21:06:20.0000003
29.4014848842,2012-10-18 21:06:20.0000006
8.88340013847,2012-10-18 21:06:20.0000002
5.5784622355,2012-10-18 21:06:20.0000005
7.8032830394,2012-10-18 21:06:20.0000004
10.763964848,2012-10-18 21:06:20.0000008
7.28887915979,2012-10-18 21:06:20.00000010
23.7788073213,2012-10-18 21:06:20.0000001
12.9222090355,2014-02-26 04:36:28.0000001
8.88028423039,2010-02-20 00:43:28.0000002
15.8803437406,2010-02-20 00:43:28.0000004
8.13474514237,2010-02-20 00:43:28.0000003
12.417158806,2010-02-20 00:43:28.0000001
8.773665833,2009-08-21 08:00:48.0000002
9.380573826,2009-08-21 08:00:48.0000001
8.96112215631,2009-08-21 08:00:48.0000003
8.48781927084,2014-12-24 03:00:00.00000034
24.7986854088,2014-12-24 03:00:00.00000013
15.0117716326,2014-12-24 03:00:00.0000001
9.41648893545,2014-12-24 03:00:00.00000032
7.61206952157,2014-12-24 03:00:00.0000006
7.74573726634,2014-12-24 03:00:00.00000037
10.9643800052,2014-12-24 03:00:00.00000012
20.8800352657,2014-12-24 03:00:00.00000023
7.55318608481,2014-12-24 03:00:00.00000041
9.52075607511,2014-12-24 03:00:00.0000008
13.617988146,2014-12-24 03:00:00.00000024
9.94412368358,2014-12-24 03:00:00.00000038
8.40416326315,2014-12-24 03:00:00.0000009
10.2475137746,2014-12-24 03:00:00.00000018
23.1173230666,2014-12-24 03:00:00.00000011
12.1273586441,2014-12-24 03:00:00.00000021
9.89301507653,2014-12-24 03:00:00.00000030
7.63851800166,2014-12-24 03:00:00.00000010
10.8899103016,2014-12-24 03:00:00.0000004
13.2988167282,2014-12-24 03:00:00.00000022
8.18886875639,2014-12-24 03:00:00.00000028
15.2887931065,2012-08-19 12:46:40.0000003
6.33560420846,2012-08-19 12:46:40.0000002
10.0501271567,2012-08-19 12:46:40.0000001
10.8747721483,2013-12-02 17:53:24.0000003
10.5330333224,2013-12-02 17:53:24.0000001
10.7552014518,2013-12-02 17:53:24.0000002
9.53981179302,2011-11-07 18:53:08.0000002
13.1209323877,2011-11-07 18:53:08.0000001
10.4457706463,2009-05-16 23:36:24.0000001
7.62210731546,2009-05-16 23:36:24.0000002
8.93872352826,2011-01-10 10:56:56.0000003
28.3213162913,2011-01-10 10:56:56.0000002
7.48617464828,2011-01-10 10:56:56.0000001
10.1670139289,2010-10-07 10:54:20.0000002
14.9400675917,2010-10-07 10:54:20.0000005
7.03359585288,2010-10-07 10:54:20.0000001
8.16992686362,2010-10-07 10:54:20.0000004
9.34191701664,2011-02-21 20:11:08.0000001
8.95338897751,2011-02-21 20:11:08.0000005
11.8068327992,2011-02-21 20:11:08.0000002
10.5070645598,2011-02-21 20:11:08.0000003
36.5365164555,2011-02-21 20:11:08.0000004
11.5933390555,2009-10-04 22:54:56.0000003
7.26355982533,2015-04-11 20:31:32.0000007
7.61878502261,2015-04-11 20:31:32.00000012
18.6001019466,2015-04-11 20:31:32.0000003
12.8648789099,2015-04-11 20:31:32.0000006
17.9255595947,2015-04-11 20:31:32.0000002
12.1294062243,2015-04-11 20:31:32.0000009
7.06963222431,2015-04-11 20:31:32.00000010
8.16436670394,2015-04-11 20:31:32.0000001
10.6044891096,2012-04-02 02:53:24.0000001
7.28573318544,2014-04-21 16:00:36.0000001
5.5784622355,2014-04-21 16:00:36.0000003
6.32892488755,2014-04-21 16:00:36.0000002
6.96513057928,2012-03-22 21:11:36.0000006
10.8888123616,2012-03-22 21:11:36.0000008
12.4937504176,2012-03-22 21:11:36.0000005
12.6173332165,2012-03-22 21:11:36.0000001
6.18824313462,2012-03-22 21:11:36.0000004
7.48718674115,2012-03-22 21:11:36.0000007
10.2563023236,2012-03-22 21:11:36.0000002
22.608627386,2012-03-22 21:11:36.0000003
7.45655464106,2011-04-08 00:57:44.0000001
10.6606088842,2011-02-20 12:31:04.0000001
6.55215951355,2011-02-20 12:31:04.0000003
18.5408696432,2011-02-06 17:08:24.0000004
7.74006926947,2011-02-06 17:08:24.0000002
10.3712506483,2011-02-06 17:08:24.0000001
9.39717287098,2013-01-01 22:04:56.0000001
12.4010973934,2013-04-23 17:52:44.0000001
6.63042623904,2013-04-23 17:52:44.0000002
6.82453949929,2013-07-02 21:47:24.0000003
16.01575796,2013-07-02 21:47:24.0000002
17.7768856216,2013-07-02 21:47:24.0000001
18.3886234404,2010-01-01 13:19:40.0000002
8.24258353893,2010-01-01 13:19:40.0000005
11.4973850692,2010-01-01 13:19:40.0000001
44.8945016766,2010-01-01 13:19:40.0000003
8.61154957754,2013-04-26 20:41:16.0000001
12.8284167534,2010-03-06 23:51:08.0000002
9.81385565211,2010-03-06 23:51:08.0000001
8.64401201932,2014-04-17 16:58:28.0000001
10.7406200785,2014-04-17 16:58:28.0000002
20.7355433998,2014-01-06 16:39:16.0000001
6.97176143154,2015-02-12 05:37:56.0000002
19.5136604107,2011-12-22 01:00:08.0000001
9.34861807212,2011-12-22 01:00:08.0000002
7.2195432183,2011-08-20 17:04:24.0000001
7.43496137897,2011-06-30 13:07:36.0000001
10.6073905508,2011-06-30 13:07:36.0000005
8.01855352632,2011-06-30 13:07:36.0000002
7.98603723665,2011-06-30 13:07:36.0000004
9.42404006719,2011-06-30 13:07:36.0000003
6.46194879473,2014-04-27 02:57:00.000000100
8.0877019302,2014-04-27 02:57:00.000000130
21.580089572,2014-04-27 02:57:00.000000109
16.0820158314,2014-04-27 02:57:00.00000096
12.2731620598,2014-04-27 02:57:00.00000063
5.70191044579,2014-04-27 02:57:00.000000177
14.3282661639,2014-04-27 02:57:00.000000132
19.4839343747,2014-04-27 02:57:00.000000170
13.0226563481,2014-04-27 02:57:00.00000021
10.5615005495,2014-04-27 02:57:00.000000136
11.5058298034,2014-04-27 02:57:00.00000032
7.71455587157,2014-04-27 02:57:00.000000107
35.4162440749,2014-04-27 02:57:00.00000028
17.2436873776,2014-04-27 02:57:00.00000026
8.01718985808,2014-04-27 02:57:00.000000139
19.9584387301,2014-04-27 02:57:00.00000015
5.98076132144,2014-04-27 02:57:00.00000095
23.0567771447,2014-04-27 02:57:00.000000105
8.83698416636,2014-04-27 02:57:00.000000196
6.48431095596,2014-04-27 02:57:00.0000001
9.7405067401,2014-04-27 02:57:00.000000175
17.0269908864,2014-04-27 02:57:00.000000188
9.95730700477,2014-04-27 02:57:00.00000051
8.25734475698,2014-04-27 02:57:00.00000055
15.7245547019,2014-04-27 02:57:00.00000016
9.03662908436,2014-04-27 02:57:00.000000169
9.87558120107,2014-04-27 02:57:00.00000086
11.6037334159,2014-04-27 02:57:00.000000148
11.4193025719,2014-04-27 02:57:00.00000087
17.0935934562,2014-04-27 02:57:00.00000027
19.4742121823,2014-04-27 02:57:00.000000120
7.00554455786,2014-04-27 02:57:00.00000068
7.80653915657,2014-04-27 02:57:00.00000099
10.2250939532,2014-04-27 02:57:00.000000193
15.1020963842,2014-04-27 02:57:00.00000081
21.7563208974,2014-04-27 02:57:00.000000135
7.69800158395,2014-04-27 02:57:00.000000181
7.80884961045,2014-04-27 02:57:00.00000020
17.1754377191,2014-04-27 02:57:00.000000157
12.2225616724,2014-04-27 02:57:00.00000079
7.63233611694,2014-04-27 02:57:00.00000019
12.130109974,2014-04-27 02:57:00.000000126
6.92089667482,2014-04-27 02:57:00.0000002
10.7010471791,2014-04-27 02:57:00.00000062
13.475724481,2014-04-27 02:57:00.00000085
14.7769044495,2014-04-27 02:57:00.00000014
10.3658291175,2014-04-27 02:57:00.000000161
14.3984427176,2014-04-27 02:57:00.00000084
18.4977073159,2014-04-27 02:57:00.000000122
9.49806090426,2014-04-27 02:57:00.000000111
8.67104688386,2014-04-27 02:57:00.000000113
11.4337837717,2014-04-27 02:57:00.00000071
13.1745996494,2014-04-27 02:57:00.00000077
39.7026104365,2014-04-27 02:57:00.000000134
11.7782938491,2014-04-27 02:57:00.000000103
9.29287451623,2014-04-27 02:57:00.000000102
12.3481136456,2014-04-27 02:57:00.000000160
6.44031450526,2014-04-27 02:57:00.00000042
5.8495344997,2014-04-27 02:57:00.00000054
13.8357498445,2014-04-27 02:57:00.00000049
11.0033226244,2014-04-27 02:57:00.000000147
10.4123531231,2014-04-27 02:57:00.00000045
11.7811264755,2014-04-27 02:57:00.0000003
10.4596798969,2014-04-27 02:57:00.000000182
8.39667535571,2014-04-27 02:57:00.000000180
16.7062479047,2014-04-27 02:57:00.00000038
9.56532357564,2014-04-27 02:57:00.0000005
6.78583819257,2014-04-27 02:57:00.000000108
7.25581047958,2014-04-27 02:57:00.00000092
7.73057147739,2014-04-27 02:57:00.000000192
8.46320207772,2014-04-27 02:57:00.000000165
9.73083307209,2014-04-27 02:57:00.000000115
10.2404649784,2014-04-27 02:57:00.00000029
7.4876063249,2014-04-27 02:57:00.00000050
10.3375428934,2014-04-27 02:57:00.000000119
14.050894584,2014-04-27 02:57:00.00000011
8.85741900712,2014-04-27 02:57:00.000000114
11.321593671,2014-04-27 02:57:00.000000190
5.65051795528,2014-04-27 02:57:00.00000061
10.1120133093,2014-04-27 02:57:00.00000098
8.61210063339,2014-04-27 02:57:00.00000040
13.0374753764,2014-04-27 02:57:00.000000117
8.46905018401,2014-04-27 02:57:00.000000150
8.99998702726,2014-04-27 02:57:00.00000035
17.859985374,2014-04-27 02:57:00.00000022
8.75056425244,2014-04-27 02:57:00.000000146
9.24686663266,2014-04-27 02:57:00.00000018
14.0357520466,2014-04-27 02:57:00.00000041
18.6354068876,2014-04-27 02:57:00.00000089
9.34841924635,2014-04-27 02:57:00.00000088
12.7479623291,2014-04-27 02:57:00.000000101
23.399995624,2014-04-27 02:57:00.00000058
8.09697286082,2014-04-27 02:57:00.00000030
13.0033632953,2014-04-27 02:57:00.000000156
7.55070243029,2014-04-27 02:57:00.00000024
7.47663383352,2014-04-27 02:57:00.000000163
13.3061253516,2014-04-27 02:57:00.000000152
7.88418791959,2014-04-27 02:57:00.00000037
7.36008080863,2014-04-27 02:57:00.00000065
17.3532310896,2014-04-27 02:57:00.0000006
9.69369509585,2014-04-27 02:57:00.00000060
8.59681161641,2014-04-27 02:57:00.000000110
7.75981204001,2014-04-27 02:57:00.00000034
21.3882323207,2014-04-27 02:57:00.000000149
6.39086650394,2014-04-27 02:57:00.000000176
7.94440200186,2014-04-27 02:57:00.000000184
9.17968504487,2014-04-27 02:57:00.000000118
13.0804773965,2014-04-27 02:57:00.000000186
8.36976357331,2014-04-27 02:57:00.000000104
23.7479637667,2014-04-27 02:57:00.00000080
9.26107769367,2014-04-27 02:57:00.000000121
7.927146787,2014-04-27 02:57:00.00000093
10.3848658391,2014-04-27 02:57:00.00000056
14.7925511459,2014-04-27 02:57:00.00000044
9.38048167248,2014-04-27 02:57:00.00000048
11.3615472772,2014-04-27 02:57:00.00000059
16.691853186,2014-04-27 02:57:00.000000194
15.848987327,2014-04-27 02:57:00.000000185
17.9214733657,2014-04-27 02:57:00.000000125
13.6385443125,2014-04-27 02:57:00.00000046
17.0923796335,2014-04-27 02:57:00.00000070
13.0076016202,2014-04-27 02:57:00.000000133
6.7070565557,2011-01-18 10:26:40.0000003
10.0386528656,2011-01-18 10:26:40.0000002
10.9182843469,2012-04-20 07:57:20.0000001
7.36094506128,2012-04-20 07:57:20.0000004
8.45461949266,2012-04-20 07:57:20.0000003
6.96902918347,2012-04-20 07:57:20.0000002
14.4532788523,2011-12-13 22:00:00.00000071
6.13135044558,2011-12-13 22:00:00.000000178
9.63729529773,2011-12-13 22:00:00.00000016
9.24680040074,2011-12-13 22:00:00.000000127
6.28773745398,2011-12-13 22:00:00.00000065
6.92685670038,2011-12-13 22:00:00.000000227
7.7958142383,2011-12-13 22:00:00.000000257
9.20539905619,2011-12-13 22:00:00.000000238
10.1955213262,2011-12-13 22:00:00.0000008
7.22980691249,2011-12-13 22:00:00.000000252
14.1437500386,2011-12-13 22:00:00.000000204
8.09549909682,2011-12-13 22:00:00.000000120
6.43997566216,2011-12-13 22:00:00.000000175
11.0054243561,2011-12-13 22:00:00.00000010
8.57462640109,2011-12-13 22:00:00.00000048
7.62643847451,2011-12-13 22:00:00.000000189
7.0726128499,2011-12-13 22:00:00.00000011
8.01104907898,2011-12-13 22:00:00.000000247
6.52799903572,2011-12-13 22:00:00.000000261
12.1131751818,2011-12-13 22:00:00.0000004
10.6380410867,2011-12-13 22:00:00.00000014
37.7978105714,2011-12-13 22:00:00.000000151
